id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
Gene 62,13.754434,13.377468,13.163918,13.439036,13.201731,13.149513,13.115724,13.398207,13.022968,13.212483,13.581462,13.292861,13.117105,13.055197,13.052698,13.361549,13.472604,13.449782,13.061586,12.985402,13.332358,13.248586,12.947426,13.3668,13.367407,12.926596,13.094674,13.526833,13.107913,13.319749,13.56577,13.559699,13.289294,13.298881,12.539849,12.884061,13.317517,13.459598,13.035044,12.678346,13.400602,13.352122,13.246982,13.389456,13.234032,13.200429,12.457134,12.821844,13.096481,13.18712,13.463799,13.292417,13.393149,13.61224,13.681829,13.512462,13.573191,13.441939,13.517771,13.290624,13.327454,13.416706,13.199061,13.237773,13.217945,13.132486,13.388718,13.259101,13.14479,13.145167,13.376985,13.000022,13.119653,13.314945,13.488062,13.60362,14.152122,13.192258,13.402939,12.886366,13.569757,13.525854,13.375173,13.351507,13.495595,13.356991,13.083203,13.7158,13.2904,13.092208,13.514116,13.46957,13.215178,13.351336,13.370956,13.276377,13.16714,13.692974,13.365403,13.623681,13.420413,13.362841,13.50014,13.230342,12.85535,13.305485,13.014837,13.275551,13.323902,13.254937,13.053072,13.629007,13.173651,13.374242,13.401679,13.303504,13.051362,13.350229,13.350793,13.07977,13.417998,13.152018,13.557899,13.266299,13.237774,13.581291,13.409104,13.452364,13.365086,13.268077
Gene 63,9.025181,9.228897,9.698701,9.16843,9.273461,10.248514,10.042857,9.244688,9.237301,9.920532,9.503297,9.243678,9.728942,10.304013,9.685221,9.416603,9.07075,9.837384,9.6662,9.144825,10.308664,9.397363,10.146082,10.258709,9.965067,10.172099,9.325233,9.683019,9.993944,9.615147,9.855293,9.279961,9.425905,8.327019,9.553588,9.605648,8.905147,9.760273,9.723225,9.435993,9.793316,8.957596,9.127169,9.792638,9.518446,9.325259,10.150292,9.329309,10.23947,10.045325,9.437745,9.708622,9.011985,9.996004,9.410722,9.756362,9.099947,9.186348,9.403782,8.528035,9.92174,9.883319,9.334543,9.707952,10.091798,9.921308,9.422667,10.296522,8.124054,9.184953,9.615734,10.327683,9.171671,9.288145,8.913696,10.104032,9.028187,9.225031,9.695366,10.279414,9.029757,9.348879,9.151747,9.555592,7.589828,9.849358,9.531672,9.661938,9.962695,10.28995,9.68989,10.075019,9.619882,9.840474,10.528628,10.390978,9.444406,9.270446,9.572128,9.457459,9.189406,9.115532,8.932945,10.190323,8.448884,9.698497,8.931695,9.733437,9.51764,9.785978,8.402104,9.150019,9.454125,9.614682,9.769781,8.935922,9.17596,10.043162,8.977693,9.518666,9.432336,8.91107,8.319579,10.064516,9.768055,9.288685,9.464535,9.318626,9.405239,10.106523
Gene 64,12.511869,12.277869,12.465299,12.917749,12.762268,12.339431,12.345401,12.712627,12.52708,12.103889,12.759104,12.199541,12.368258,12.584133,12.668584,12.391516,12.581011,12.14403,12.272533,12.377069,12.49967,12.065477,12.313265,12.219848,12.35044,12.192359,11.923211,12.71007,12.812317,12.5951,12.416009,12.459507,12.734765,12.271075,11.876372,12.389574,12.339287,12.527022,12.315642,11.956133,12.685569,12.587745,12.713876,12.472863,12.347687,12.265417,11.736505,12.28223,12.023449,12.127631,12.498996,12.372682,12.748592,12.163208,12.174227,12.251177,12.398825,12.385271,12.762569,12.613562,11.85355,12.032124,12.301355,12.277652,12.160135,12.148632,12.250571,12.301705,12.03797,12.225976,12.168175,12.353141,12.260043,12.452367,12.421441,12.642046,12.76137,12.413982,12.420508,12.16372,12.424368,12.686197,12.657796,12.488616,12.426506,12.296196,12.579757,12.177103,12.602797,12.436085,12.318898,12.619433,12.46899,12.385982,11.923843,12.274656,12.280364,12.539838,12.171164,12.075098,12.267006,12.456412,12.622061,12.301957,12.590723,12.160282,11.875854,12.419282,12.509401,12.379664,12.364262,12.25825,12.336156,12.155719,12.36905,12.523469,12.189221,12.294605,11.91558,12.394396,12.376914,12.405606,12.33839,12.557333,12.206478,12.65309,12.47399,12.123025,12.479443,12.360388
Gene 65,9.878008,9.730504,9.642524,10.099589,10.221815,10.320195,9.976113,9.90185,10.843057,9.860564,8.772882,10.043352,11.194564,10.354183,9.762228,11.062911,10.370417,10.837909,10.243966,9.857574,10.928643,9.991993,10.217297,9.978647,9.679152,10.571919,10.27836,10.538685,10.372787,10.176025,10.673839,11.17591,9.556555,8.623841,10.61149,10.547867,10.068764,9.565631,9.894146,10.264995,9.871081,10.199942,9.990533,9.119,10.252438,10.440615,10.888516,9.224236,10.189654,9.769685,10.034744,10.295904,9.499602,10.69152,9.922455,10.044175,8.842959,9.061886,9.667044,10.812923,9.92174,10.803991,9.524309,8.957046,10.752391,10.241882,10.150334,9.538408,10.782777,9.880749,9.811332,10.271207,10.039381,10.817367,10.281575,10.104032,10.033983,9.880746,9.16956,10.076442,9.883075,9.597149,10.200641,10.455315,9.853895,10.424425,10.242053,9.918345,10.30107,9.790756,9.68989,9.838767,10.46935,9.67037,9.819851,10.666185,9.996622,9.516377,9.463905,10.055589,9.911619,10.784936,9.775506,10.412005,11.052273,10.002111,10.48681,10.33188,9.244601,9.078951,9.969428,9.350994,10.105455,10.045972,10.086646,10.131076,9.733337,10.043162,10.496534,10.249283,9.84198,10.202948,10.34693,10.064516,10.073453,9.905549,10.289313,10.199691,10.138034,10.775929
Gene 66,10.79838,10.697275,11.181534,11.548132,11.483136,11.496679,10.86544,11.596021,10.946862,10.843279,10.838361,11.050987,10.837431,11.297387,10.896776,10.805641,10.851565,10.877452,11.037514,10.974957,10.998899,11.154555,11.693448,11.143842,10.500568,11.207209,11.024143,11.179526,11.40083,11.265108,11.118317,11.365748,10.456347,10.316035,11.428854,11.307202,10.920962,10.897118,11.334095,11.500692,10.750481,11.241474,9.990533,11.055093,11.278729,10.396802,11.173583,11.361637,11.596317,11.238767,11.163072,10.169952,10.943626,10.69152,11.464054,11.01839,10.885496,10.878621,11.105169,11.441859,10.844554,10.803991,10.937851,10.812074,10.87916,11.02202,11.226987,11.417606,11.088058,10.647549,11.032457,11.149641,11.528892,11.410296,10.900727,11.036227,10.521061,11.106767,10.895814,11.333361,10.660764,11.281217,10.641866,11.103434,10.916533,11.204535,11.07205,11.043041,11.303611,10.954429,10.598815,11.21803,11.528362,10.841191,11.225563,11.019925,11.339822,11.191833,11.505143,11.108517,10.806358,11.065007,11.027883,11.330558,11.776181,10.363509,11.243564,10.465456,11.427916,10.52076,11.064223,11.033858,11.082785,11.039132,10.792404,10.650394,11.319692,11.026151,11.219903,10.909891,10.722038,11.783027,10.808823,11.391846,11.174219,10.709212,11.300813,11.281845,10.839221,11.07277
Gene 67,11.009029,10.524775,11.784881,11.352645,11.673037,11.586632,11.91761,11.104043,11.104821,10.903955,11.233353,11.230209,12.355465,11.930608,11.523959,10.432779,11.129781,11.094334,11.765015,11.149172,11.278535,11.880408,11.478374,11.507407,11.353535,11.573913,11.627252,11.179526,11.627184,10.845538,10.822118,11.003716,10.701982,10.91812,13.306116,11.060127,10.704387,10.223509,12.040223,11.676914,11.235244,11.307383,11.128614,11.082868,11.191404,10.784548,10.989927,11.148449,11.615329,12.790442,11.08653,11.546512,11.088208,11.084347,10.975589,10.87906,10.664568,11.084586,11.127202,11.189268,11.335142,10.637711,10.834082,10.128182,10.752391,10.91792,10.312333,11.312183,10.876785,10.535136,11.181419,10.874325,10.861804,10.817367,10.534255,11.036227,9.881337,11.67797,11.379897,13.290331,10.994689,11.208431,10.683492,10.527842,11.277532,11.478157,11.904897,10.677097,11.948381,10.6127,10.53617,11.005803,12.412032,11.671579,12.140865,11.880234,11.455609,10.738065,11.202452,10.985411,11.03694,11.013175,11.273567,11.731373,12.11307,11.098832,11.500833,11.627688,11.188507,10.861107,10.858411,10.813315,11.880314,10.72669,11.83779,11.06456,11.240582,11.640312,10.279768,10.852991,11.095527,10.606413,10.670664,11.938946,11.074607,11.005277,11.035486,10.583398,11.155318,11.479245
Gene 68,11.841837,12.164854,12.108925,12.311092,12.031327,11.433436,12.177324,12.057436,12.216874,11.721108,12.217383,11.915001,11.975009,11.489202,11.767532,12.162754,11.793947,12.160152,11.708613,12.149895,12.159692,11.944765,11.478374,12.024094,12.047773,11.670256,11.599604,11.918943,12.212301,11.674426,11.983813,12.144052,11.71463,11.732235,11.42884,12.182354,11.903366,12.056734,11.81753,11.700419,12.158907,12.193724,11.735437,11.717905,11.512866,12.05601,11.707886,12.009308,11.615329,11.735127,12.092301,11.546512,12.424927,11.794201,12.00144,11.959943,11.881095,11.966327,12.21231,11.912234,11.369389,11.396651,11.830007,11.543824,11.930548,12.069857,12.168301,11.877906,11.813914,12.113033,11.914498,11.965256,11.703647,12.02343,12.068237,11.753365,12.001751,11.694718,11.963759,11.701585,11.762364,11.760031,12.025939,11.889007,11.521784,11.72565,12.00274,11.684617,12.146035,12.566226,11.91336,12.10054,12.022626,11.671579,11.790087,12.100185,12.023164,11.591204,12.171182,11.786411,11.765065,11.774492,12.059588,12.0447,12.005131,11.927828,11.318399,11.934623,12.102685,12.07114,12.242472,11.718705,12.071315,11.557884,12.027566,11.712705,11.660876,12.156705,11.756603,11.752094,11.916993,11.858851,11.917681,11.302349,11.9496,12.100435,11.818819,11.981057,11.837293,11.775552
Gene 69,10.824786,10.9456,10.386706,10.219233,9.996599,10.936726,10.042857,10.619402,10.731199,10.231976,10.545511,10.118118,9.87965,10.047691,10.606927,10.237835,10.560161,10.797252,10.806309,10.546973,9.610915,10.583364,10.42295,9.630794,10.783965,9.959764,10.803677,10.076823,9.993944,10.278052,10.349624,10.313328,8.303238,10.139637,10.883953,10.245161,10.607752,10.573601,9.966755,10.91411,10.265983,10.267732,10.476263,10.25005,10.736589,10.155236,10.442615,10.791909,10.785406,10.807175,10.963519,10.982848,10.424055,10.991271,10.006143,10.424271,9.824742,9.844972,9.667044,9.504997,9.365491,10.449739,10.528131,10.718319,9.925478,10.320313,11.280185,10.891944,10.629175,10.849082,10.519691,10.983815,10.898215,10.708607,11.132741,10.617399,9.710608,10.801272,10.201221,10.119385,10.080696,11.131777,10.081205,9.688089,9.990056,10.424425,10.320046,10.931047,10.624015,11.133068,9.68989,10.967185,9.404499,10.468535,10.636493,10.050596,10.395003,10.557563,10.728258,10.753555,10.390678,10.655672,10.286789,10.249018,10.501237,10.77752,10.200651,9.231665,10.542352,10.822703,10.219546,9.892145,10.552565,10.975313,10.298314,9.930192,10.73126,9.817706,11.44517,10.110529,10.797535,9.640856,9.928879,10.898997,10.489068,10.596249,11.076511,10.466479,10.888844,10.170601
Gene 70,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036
Gene 71,9.513715,9.730504,10.280275,10.219233,9.729602,8.682648,10.62523,9.877184,10.050309,10.370945,9.404465,9.48878,9.949483,9.59265,10.095527,9.147046,9.862239,8.666146,9.743069,10.080472,9.931445,8.797777,9.725255,9.37306,9.322209,9.798581,10.052278,9.777209,9.993944,8.887834,9.760435,9.98313,9.556555,9.263415,10.10825,9.902638,9.198503,9.931749,10.389491,9.319387,8.948923,9.113111,10.192305,9.72374,10.193731,9.325259,9.496416,9.518954,10.423133,10.276654,10.114008,9.514982,10.319102,9.996004,9.637606,10.28401,10.304921,9.598442,9.284702,9.315665,9.61424,9.419832,10.102531,10.267099,9.865485,10.298257,10.150334,10.368411,9.768324,9.027656,8.965108,9.798359,9.047488,10.166562,9.905063,9.42837,9.516928,9.314438,9.900401,9.677268,9.245535,9.993517,9.730344,10.122114,9.126736,9.972422,10.026353,9.349894,8.877529,9.790756,10.174214,9.204221,9.515611,8.99133,9.624097,9.378218,9.746775,10.147296,9.346901,9.787302,9.495386,9.610107,9.926828,9.607844,9.385387,8.937511,9.458349,10.587706,10.369361,9.937435,9.899482,8.916443,9.454125,10.221274,8.927812,10.192269,9.94775,9.817706,9.594079,9.956995,10.041498,10.967754,9.071196,8.533094,9.487336,9.394658,10.484842,9.872115,10.178502,9.817283
Gene 72,10.680272,10.585007,9.855192,10.329709,9.996599,10.633274,9.833333,9.779507,9.977199,10.282303,9.985976,10.93169,10.681998,10.198114,9.685221,10.805641,10.670148,10.475189,10.243913,9.857574,9.073521,10.471251,10.583529,10.039178,9.829181,10.173415,10.590785,10.173381,9.578716,10.845538,10.56578,10.157655,10.315828,11.300317,9.26679,9.529834,9.915709,10.624501,10.534419,9.826201,10.145909,9.802882,10.476263,10.634842,9.865461,9.927847,9.628091,9.836745,10.465656,9.707623,10.921039,9.615049,10.536346,10.69152,10.364304,10.128628,10.084718,10.80283,10.509555,11.013333,10.938794,9.116832,9.978228,9.606929,10.613437,10.122059,10.312333,9.870949,10.516864,10.28004,10.341164,9.215328,10.435967,9.562662,10.624114,10.99526,10.884548,10.567542,10.544735,9.733635,10.804414,11.569722,10.763306,11.005241,10.983326,10.085808,10.357516,10.233615,10.671452,10.026093,9.569932,10.801421,9.893905,8.99133,10.636493,10.450379,9.918051,10.413237,10.294969,10.897088,10.597471,10.655672,10.5976,9.854596,10.312865,10.46632,10.350814,9.073256,10.274409,10.199651,10.930292,10.284817,10.346262,10.221274,10.028598,10.192329,10.87198,10.28298,10.684944,10.415694,10.421529,10.123195,10.463102,9.99004,9.487336,10.225756,10.063067,10.691547,10.466901,10.231954
Gene 73,7.41828,7.352526,9.402362,8.80106,8.371518,8.446805,9.976113,9.046728,9.448131,8.400034,8.414972,8.073833,9.647241,9.212272,8.352038,8.615566,8.319203,8.666146,9.091966,8.265512,8.937032,7.752997,8.972734,8.348921,9.322209,9.517011,9.026182,9.582247,9.285581,7.815526,8.628545,9.279961,9.12266,9.324776,9.836183,8.845542,8.732569,7.283407,9.305195,9.19252,8.629019,8.354945,8.667015,8.266131,9.198374,8.892378,8.559021,9.76356,9.910953,10.188521,9.213951,9.026366,8.269895,9.518916,8.809928,8.915791,9.318004,8.775226,8.079798,7.573037,9.49522,8.937556,8.858291,8.957046,9.188077,9.064338,9.60051,9.657976,9.168761,9.184953,9.983549,9.090324,9.338039,8.857629,8.188162,8.448763,7.688731,8.605172,9.022945,9.287715,9.029757,8.669504,9.151747,8.854815,7.589828,9.486065,9.24223,8.725983,8.877529,9.790756,8.750034,8.610713,9.669321,8.99133,10.217335,8.352354,9.061389,8.798944,9.079888,8.651224,9.008045,7.464854,8.449224,9.195286,9.948547,8.207879,9.424872,9.129411,9.432242,9.20374,9.516713,9.109118,8.523105,8.713411,9.265997,8.517824,8.994978,9.126697,8.555219,8.497763,8.881052,9.089535,8.084708,9.055468,9.138467,9.493376,9.035799,8.409125,8.346257,8.457014
Gene 74,10.551627,9.832719,10.923161,10.329709,9.729602,11.025179,10.10665,9.90185,10.279679,10.282303,10.591166,9.964499,10.412079,9.893376,10.551076,9.643636,9.862239,9.57414,10.732823,10.147725,10.415271,10.284999,10.583529,10.403887,10.147548,10.413917,9.879117,10.785291,10.131578,10.323163,9.658898,10.453827,9.676349,10.680862,11.165051,10.547906,10.271632,10.624501,10.815428,9.909238,9.711119,9.253482,9.990533,10.517623,10.892381,10.046017,10.464064,9.836673,9.971167,10.948039,10.328603,10.234302,9.863388,9.912382,10.006143,9.646075,10.742031,9.598442,9.9892,10.401009,10.01122,9.670109,10.642599,10.331843,10.718879,9.921308,9.967816,10.141098,8.835786,10.053933,10.208557,10.151155,9.972654,9.682532,9.97504,10.383431,9.028187,10.831877,10.1619,10.615677,8.775932,10.157164,10.081205,9.921362,9.535652,9.400978,10.595651,9.730437,10.624015,10.915885,10.470682,9.838767,11.357908,10.758686,10.285199,10.939285,9.996622,10.413237,10.473034,10.281722,10.19236,9.115532,9.693444,10.129139,10.428812,10.132897,10.397585,10.527876,10.802675,9.785978,9.487546,10.670286,9.149754,10.942313,10.757091,9.418077,9.844524,10.634231,9.318557,10.29272,10.682754,10.823817,9.928879,10.388247,10.382019,9.58577,10.063067,10.339243,10.43385,9.969139
Gene 75,11.666551,11.536327,10.637236,11.215483,10.533188,11.262018,11.36012,11.316942,11.401317,10.933362,11.654833,11.477425,11.777963,11.443586,11.3352,11.410257,11.072426,11.311987,10.394525,11.304598,10.816396,10.830474,11.388668,11.250092,10.820297,11.598608,11.181614,10.995833,11.427807,11.190393,11.427069,11.292782,11.295389,11.341643,10.5345,11.188947,11.275738,10.977632,11.48441,11.41804,11.453191,11.062186,10.878545,11.082868,10.964391,11.170122,11.173583,10.462946,10.69717,10.651021,11.714019,11.328014,11.554373,11.361593,11.464054,11.061996,10.304921,11.264787,11.349653,11.346062,11.110601,11.361511,11.291292,11.206694,11.251464,11.119112,11.497926,10.891944,11.813914,11.832984,11.250504,11.433163,11.303107,11.478132,11.531453,10.721539,11.760474,11.460178,11.291569,11.438827,10.933803,11.350506,11.27989,11.440508,11.476177,11.01712,11.116441,11.146915,11.601765,11.064243,11.020984,12.045996,10.921015,11.226022,11.478414,10.809188,11.56279,11.38995,11.391569,11.73638,11.630318,11.743016,11.433806,11.409872,11.099697,11.560499,11.412497,11.412954,10.696804,11.167273,11.615442,11.062782,10.943128,11.467995,11.213042,10.927318,11.15688,10.766535,11.373919,10.991243,11.416095,11.496944,11.013219,11.529676,11.108581,11.070687,11.494889,11.31604,11.447945,10.734131
Gene 76,8.573758,8.892661,9.950819,7.926957,9.273461,8.446805,10.22635,9.244688,9.34256,9.262104,8.772882,9.103507,9.150438,10.198114,9.42596,9.288111,9.385296,9.57414,10.573567,9.386726,9.419269,9.269184,10.071169,9.780139,10.309517,9.293236,8.849659,10.305696,10.131578,9.725102,9.549671,8.73616,9.425905,8.623841,10.243404,10.047508,9.832628,8.746238,9.529298,9.738092,8.79782,10.12881,9.127169,9.409612,9.857919,9.730188,9.496416,10.155225,10.379362,10.142351,9.665308,8.701642,9.011985,8.602113,9.637606,8.711902,9.50739,9.505921,9.081511,9.672339,9.222933,9.550391,9.842197,9.707952,9.068114,8.200047,9.681834,9.408026,9.310261,9.326774,10.062516,9.716124,9.582995,9.431923,9.672125,8.625823,9.028187,9.398626,10.037067,9.123519,8.775932,8.669504,9.265758,10.298313,9.990056,8.999335,10.657046,8.701074,9.169514,8.868043,8.750034,9.331293,9.619882,9.129068,9.992189,9.110048,9.834953,9.129734,9.572128,9.457459,9.272196,8.904131,9.193943,9.416262,10.603482,9.419783,9.458349,10.020697,10.119124,7.952092,9.168712,9.95521,9.816239,9.528369,9.265997,9.609698,10.134382,9.126697,9.928388,9.19154,9.334338,10.278522,9.562857,11.069019,9.92882,9.493376,10.217769,9.318626,8.719754,8.970458
Gene 77,8.280939,9.070552,7.832915,7.614172,6.659036,7.813751,7.931509,8.385438,7.588099,8.01618,7.623236,6.659036,8.386573,6.659036,7.19176,7.765056,7.557602,7.247163,7.569752,7.675201,7.631735,8.093004,8.59895,7.550933,7.189627,7.573916,7.331842,8.06303,7.98963,8.449095,7.774429,8.210818,7.854565,8.541025,6.659036,7.786013,7.708472,8.051143,7.092707,7.70474,7.639094,7.300538,8.473991,7.521826,6.659036,7.15612,6.659036,7.580662,7.150648,8.153965,8.123032,8.873121,8.723995,8.095811,8.610445,8.189894,8.76968,7.939689,7.663618,8.840792,7.814952,8.207917,7.889951,8.080759,6.659036,7.626199,8.678894,6.659036,8.402145,7.780824,8.087105,7.232599,8.594107,6.659036,8.938709,8.393333,9.464799,7.122227,7.614835,7.636074,9.212081,7.342352,8.33558,7.438316,8.898238,6.659036,7.395153,7.7763,7.265014,8.277562,8.602282,8.737835,8.324182,7.248327,9.128676,7.299194,7.709824,8.369014,7.721654,8.417219,8.075307,7.464854,8.204094,7.224711,6.659036,8.618337,7.1708,6.659036,7.533834,7.952092,7.823094,7.835639,8.969519,8.547776,6.659036,7.63105,7.403026,7.987004,7.879093,6.659036,6.659036,8.470107,7.282284,7.275511,6.659036,8.840125,8.143071,8.409125,7.84095,7.973092
Gene 78,12.720753,12.203524,12.581906,12.646076,12.570925,12.867923,12.206732,13.013339,12.665394,12.935663,12.918366,12.602475,12.525157,12.356931,12.47629,12.474623,12.440743,11.953669,12.575478,12.391014,12.733994,12.361046,12.467278,12.731788,12.536478,12.444754,12.378571,12.093859,12.31702,12.078269,12.065442,12.508681,12.303784,11.988109,12.320439,12.50296,12.180346,12.371802,12.374596,12.528813,12.347561,11.947274,12.161282,12.833242,12.582279,12.657632,12.34676,12.45473,12.363848,12.115732,12.258511,12.633515,12.350393,12.623836,12.209946,12.524885,12.656865,12.234852,12.458097,12.415414,12.056381,12.118854,12.635612,12.533033,12.911751,12.536216,12.250571,12.355763,12.24253,12.56346,12.271028,12.31174,12.112889,12.132707,12.344231,12.443194,11.803594,12.492708,12.34352,12.178518,12.3095,12.485228,12.134978,12.375251,12.043932,12.494056,12.626574,12.42458,12.565617,12.984582,12.74999,12.489196,12.550404,12.780319,12.496243,12.459494,12.577355,12.710132,13.037516,11.761612,12.43814,12.030573,12.542273,12.434321,12.557141,12.692791,12.570371,12.661262,12.560613,12.577161,12.109383,12.541194,12.781057,12.406175,12.800494,12.658659,12.189221,12.916884,12.382943,12.214141,12.70565,12.594888,12.108159,12.727436,11.930733,12.553646,12.161539,11.847155,12.387495,12.346585
